anio,mes,categoria_tarifaria,descripcion_categoria_tarifaria,periodo_horario,cargo,unidades,division_tarifaria,tarifa_transmision,tarifa_distribucion,tarifa_cenace,tarifa_oper_suministro,cargo_scnmem,cargo_generacion,cargo_capacidad,total
2025,septiembre,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Valle de MÃ©xico Sur,0.1809,,0.0106,,0.0062,2.1751,,2.3728
2025,septiembre,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Valle de MÃ©xico Sur,,71.18,,,,,446.05,517.23
2025,octubre,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Valle de MÃ©xico Sur,,,,448.77,,,,448.77
2025,octubre,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Valle de MÃ©xico Sur,0.1809,,0.0106,,0.0062,1.024,,1.2217
2025,octubre,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Valle de MÃ©xico Sur,0.1809,,0.0106,,0.0062,1.8288,,2.0265
2025,octubre,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Valle de MÃ©xico Sur,0.1809,,0.0106,,0.0062,2.1752,,2.3729
2025,octubre,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Valle de MÃ©xico Sur,,71.18,,,,,446.06,517.24
2025,noviembre,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Valle de MÃ©xico Sur,,,,448.77,,,,448.77
2025,noviembre,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Valle de MÃ©xico Sur,0.1809,,0.0106,,0.0062,0.9933,,1.191
2025,noviembre,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Valle de MÃ©xico Sur,0.1809,,0.0106,,0.0062,1.7739,,1.9716
2025,noviembre,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Valle de MÃ©xico Sur,0.1809,,0.0106,,0.0062,2.1098,,2.3075
2025,noviembre,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Valle de MÃ©xico Sur,,71.18,,,,,432.66,503.84
2025,diciembre,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Valle de MÃ©xico Sur,,,,448.77,,,,448.77
2025,diciembre,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Valle de MÃ©xico Sur,0.1809,,0.0106,,0.0062,0.9436,,1.1413
2025,diciembre,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Valle de MÃ©xico Sur,0.1809,,0.0106,,0.0062,1.6852,,1.8829
2025,diciembre,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Valle de MÃ©xico Sur,0.1809,,0.0106,,0.0062,2.0044,,2.2021
2025,diciembre,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Valle de MÃ©xico Sur,,71.18,,,,,411.03,482.21
2026,enero,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Valle de MÃ©xico Sur,,,,422.07,,,,422.07
2026,enero,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Valle de MÃ©xico Sur,0.1801,,0.0076,,0.0069,0.9224,,1.117
2026,enero,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Valle de MÃ©xico Sur,0.1801,,0.0076,,0.0069,1.6473,,1.8419
2026,enero,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Valle de MÃ©xico Sur,0.1801,,0.0076,,0.0069,1.9592,,2.1538
2026,enero,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Valle de MÃ©xico Sur,,67.68,,,,,401.78,469.46
2026,febrero,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Valle de MÃ©xico Sur,,,,422.07,,,,422.07
2026,febrero,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Valle de MÃ©xico Sur,0.1801,,0.0076,,0.0069,0.9229,,1.1175
2026,febrero,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Valle de MÃ©xico Sur,0.1801,,0.0076,,0.0069,1.6482,,1.8428
2026,febrero,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Valle de MÃ©xico Sur,0.1801,,0.0076,,0.0069,1.9604,,2.155
2026,febrero,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Valle de MÃ©xico Sur,,67.68,,,,,402.01,469.69
2017,diciembre,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Noroeste,,,,604.68,,,,604.68
2017,diciembre,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1521,,0.007,,0.0054,0.8408,,1.0053
2017,diciembre,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1521,,0.007,,0.0054,0.9636,,1.1281
2017,diciembre,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1521,,0.007,,0.0054,1.0622,,1.2267
2017,diciembre,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Noroeste,,81.3,,,,,158.13,239.43
2018,enero,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Noroeste,,,,591.73,,,,591.73
2018,enero,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0075,,0.0054,0.3555,,0.5269
2018,enero,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0075,,0.0054,0.6235,,0.7949
2018,enero,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0075,,0.0054,0.7008,,0.8722
2018,enero,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Noroeste,,84.16,,,,,187.35,271.51
2018,febrero,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Noroeste,,,,591.73,,,,591.73
2018,febrero,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0075,,0.0054,0.3875,,0.5589
2018,febrero,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0075,,0.0054,0.6796,,0.851
2018,febrero,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0075,,0.0054,0.7639,,0.9353
2018,febrero,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Noroeste,,84.16,,,,,195.84,280
2018,marzo,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Noroeste,,,,591.73,,,,591.73
2018,marzo,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0061,,0.0054,0.4452,,0.6152
2018,marzo,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0061,,0.0054,0.7809,,0.9509
2018,marzo,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0061,,0.0054,0.8777,,1.0477
2018,marzo,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Noroeste,,84.16,,,,,225.02,309.18
2018,abril,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Noroeste,,,,591.73,,,,591.73
2018,abril,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0061,,0.0054,0.4895,,0.6595
2018,abril,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0061,,0.0054,0.8587,,1.0287
2018,abril,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0061,,0.0054,0.9651,,1.1351
2018,abril,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Noroeste,,84.16,,,,,247.43,331.59
2018,mayo,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Noroeste,,,,591.73,,,,591.73
2018,mayo,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0061,,0.0054,0.5433,,0.7133
2018,mayo,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0061,,0.0054,0.953,,1.123
2018,mayo,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0061,,0.0054,1.0711,,1.2411
2018,mayo,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Noroeste,,84.16,,,,,274.6,358.76
2018,junio,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Noroeste,,,,591.73,,,,591.73
2018,junio,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0061,,0.0054,0.5975,,0.7675
2018,junio,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0061,,0.0054,1.0481,,1.2181
2018,junio,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0061,,0.0054,1.178,,1.348
2018,junio,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Noroeste,,84.16,,,,,302.01,386.17
2018,julio,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Noroeste,,,,591.73,,,,591.73
2018,julio,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0061,,0.0054,0.681,,0.851
2018,julio,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0061,,0.0054,1.1945,,1.3645
2018,julio,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0061,,0.0054,1.3425,,1.5125
2018,julio,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Noroeste,,84.16,,,,,344.19,428.35
2018,agosto,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Noroeste,,,,591.73,,,,591.73
2018,agosto,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0091,,0.0054,0.775,,0.948
2018,agosto,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0091,,0.0054,1.3594,,1.5324
2018,agosto,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0091,,0.0054,1.5279,,1.7009
2018,agosto,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Noroeste,,84.16,,,,,391.7,475.86
2018,septiembre,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Noroeste,,,,591.73,,,,591.73
2018,septiembre,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0091,,0.0054,0.8799,,1.0529
2018,septiembre,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0091,,0.0054,1.5433,,1.7163
2018,septiembre,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0091,,0.0054,1.7346,,1.9076
2018,septiembre,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Noroeste,,84.16,,,,,444.71,528.87
2018,octubre,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Noroeste,,,,591.73,,,,591.73
2018,octubre,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0091,,0.0054,0.8778,,1.0508
2018,octubre,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0091,,0.0054,1.5397,,1.7127
2018,octubre,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0091,,0.0054,1.7306,,1.9036
2018,octubre,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Noroeste,,84.16,,,,,443.6718526,527.8318526
2018,noviembre,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Noroeste,,,,591.73,,,,591.73
2018,noviembre,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0091,,0.0054,0.8582,,1.0312
2018,noviembre,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0091,,0.0054,1.5053,,1.6783
2018,noviembre,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0091,,0.0054,1.6918,,1.8648
2018,noviembre,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Noroeste,,84.16,,,,,433.746396,517.906396
2018,diciembre,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Noroeste,,,,591.73,,,,591.73
2018,diciembre,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0091,,0.0054,0.6824,,0.8554
2018,diciembre,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0091,,0.0054,1.1969,,1.3699
2018,diciembre,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1585,,0.0091,,0.0054,1.3453,,1.5183
2018,diciembre,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Noroeste,,84.16,,,,,344.8895099,429.0495099
2019,enero,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Noroeste,,,,611.85,,,,611.85
2019,enero,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,0.681,,0.8605
2019,enero,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,1.1944,,1.3739
2019,enero,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,1.3425,,1.522
2019,enero,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Noroeste,,87.59,,,,,344.18,431.77
2019,febrero,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Noroeste,,,,611.85,,,,611.85
2019,febrero,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,0.6763,,0.8558
2019,febrero,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,1.1863,,1.3658
2019,febrero,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,1.3333,,1.5128
2019,febrero,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Noroeste,,87.59,,,,,341.83,429.42
2019,marzo,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Noroeste,,,,611.85,,,,611.85
2019,marzo,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,0.6896,,0.8691
2019,marzo,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,1.2095,,1.389
2019,marzo,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,1.3595,,1.539
2019,marzo,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Noroeste,,87.59,,,,,348.54,436.13
2019,abril,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Noroeste,,,,611.85,,,,611.85
2019,abril,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,0.6871,,0.8666
2019,abril,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,1.2052,,1.3847
2019,abril,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,1.3546,,1.5341
2019,abril,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Noroeste,,87.59,,,,,347.27,434.86
2019,mayo,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Noroeste,,,,611.85,,,,611.85
2019,mayo,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,0.7006,,0.8801
2019,mayo,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,1.2288,,1.4083
2019,mayo,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,1.3811,,1.5606
2019,mayo,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Noroeste,,87.59,,,,,354.09,441.68
2019,junio,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Noroeste,,,,611.85,,,,611.85
2019,junio,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,0.7033,,0.8828
2019,junio,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,1.2336,,1.4131
2019,junio,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,1.3865,,1.566
2019,junio,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Noroeste,,87.59,,,,,355.47,443.06
2019,julio,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Noroeste,,,,611.85,,,,611.85
2019,julio,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,0.7047,,0.8842
2019,julio,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,1.2361,,1.4156
2019,julio,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,1.3893,,1.5688
2019,julio,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Noroeste,,87.59,,,,,356.19,443.78
2019,agosto,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Noroeste,,,,611.85,,,,611.85
2019,agosto,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,0.6992,,0.8787
2019,agosto,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,1.2263,,1.4058
2019,agosto,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,1.3784,,1.5579
2019,agosto,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Noroeste,,87.59,,,,,353.38,440.97
2019,septiembre,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Noroeste,,,,611.85,,,,611.85
2019,septiembre,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,0.6841,,0.8636
2019,septiembre,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,1.2,,1.3795
2019,septiembre,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,1.3487,,1.5282
2019,septiembre,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Noroeste,,87.59,,,,,345.79,433.38
2019,octubre,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Noroeste,,,,611.85,,,,611.85
2019,octubre,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,0.6694,,0.8489
2019,octubre,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,1.1742,,1.3537
2019,octubre,GDMTH,Gran demanda en media tensiÃ³n horaria,Punta,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,1.3198,,1.4993
2019,octubre,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,fijo,Pesos mexicanos por kilowatt,Noroeste,,87.59,,,,,338.36,425.95
2019,noviembre,GDMTH,Gran demanda en media tensiÃ³n horaria,No aplica,Ãºnico,Pesos mexicanos por mes,Noroeste,,,,611.85,,,,611.85
2019,noviembre,GDMTH,Gran demanda en media tensiÃ³n horaria,Base,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,0.6688,,0.8483
2019,noviembre,GDMTH,Gran demanda en media tensiÃ³n horaria,Itermedio,variable,Pesos mexianos por kilowatt hora,Noroeste,0.1663,,0.0078,,0.0054,1.1731,,1.3526
